,H,L
8258,1.9996081536873875,6.374344292295718
8259,1.9993991633716854,6.374420452424998
8260,1.9991901709243365,6.3744965426657085
8261,1.9989811763239678,6.374572563068895
8262,1.998772179549228,6.374648513685555
8263,1.9985631805787865,6.37472439456664
8264,1.9983541793913342,6.374800205763059
8265,1.998145175965583,6.3748759473256715
8266,1.9979361702802663,6.374951619305295
8267,1.9977271623141382,6.375027221752701
8268,1.997518152045974,6.375102754718614
8269,1.99730913945457,6.375178218253716
8270,1.9971001245187434,6.375253612408641
8271,1.9968911072173328,6.375328937233981
8272,1.9966820875291973,6.37540419278028
8273,1.996473065433217,6.3754793790980395
8274,1.996264040908293,6.375554496237715
8275,1.9960550139333473,6.375629544249717
8276,1.9958459844873224,6.375704523184413
8277,1.9956369525491822,6.375779433092123
8278,1.9954279180979109,6.375854274023124
8279,1.9952188811125133,6.3759290460276485
8280,1.9950098415720154,6.376003749155885
8281,1.9948007994554637,6.376078383457975
8282,1.9945917547419254,6.37615294898402
8283,1.994382707410488,6.376227445784072
8284,1.9941736574402602,6.376301873908143
8285,1.9939646048103705,6.376376233406199
8286,1.9937555494999686,6.3764505243281615
8287,1.9935464914882244,6.376524746723908
8288,1.9933374307543283,6.376598900643274
8289,1.9931283672774913,6.376672986136048
8290,1.9929193010369448,6.3767470032519755
8291,1.9927102320119405,6.37682095204076
8292,1.9925011601817504,6.37689483255206
8293,1.992292085525667,6.37696864483549
8294,1.992083008023003,6.37704238894062
8295,1.9918739276530917,6.377116064916978
8296,1.991664844395286,6.377189672814048
8297,1.9914557582289598,6.37726321268127
8298,1.9912466691335067,6.377336684568041
8299,1.9910375770883406,6.377410088523715
8300,1.9908284820728954,6.377483424597601
8301,1.9906193840666255,6.377556692838968
8302,1.9904102830490051,6.377629893297038
8303,1.9902011789995284,6.377703026020992
8304,1.98999207189771,6.3777760910599675
8305,1.989782961723084,6.3778490884630585
8306,1.9895738484552048,6.3779220182793175
8307,1.9893647320736467,6.377994880557752
8308,1.989155612558004,6.378067675347329
8309,1.9889464898878908,6.37814040269697
8310,1.988737364042941,6.378213062655557
8311,1.9885282350028086,6.378285655271926
8312,1.988319102747167,6.378358180594872
8313,1.9881099672557097,6.378430638673148
8314,1.9879008285081499,6.378503029555463
8315,1.9876916864842205,6.378575353290485
8316,1.987482541163674,6.378647609926839
8317,1.9872733925262829,6.378719799513107
8318,1.987064240551839,6.378791922097829
8319,1.9868550852201539,6.3788639777295035
8320,1.9866459265110588,6.378935966456587
8321,1.9864367644044043,6.379007888327492
8322,1.9862275988800608,6.379079743390592
8323,1.9860184299179182,6.379151531694214
8324,1.9858092574978856,6.379223253286648
8325,1.9856000815998918,6.379294908216139
8326,1.985390902203885,6.379366496530892
8327,1.9851817192898327,6.3794380182790675
8328,1.984972532837722,6.379509473508787
8329,1.9847633428275588,6.37958086226813
8330,1.9845541492393695,6.379652184605131
8331,1.9843449520531984,6.379723440567789
8332,1.9841357512491102,6.379794630204056
8333,1.9839265468071883,6.379865753561845
8334,1.983717338707535,6.379936810689027
8335,1.9835081269302728,6.3800078016334325
8336,1.9832989114555424,6.38007872644285
8337,1.9830896922635042,6.380149585165027
8338,1.9828804693343374,6.380220377847669
8339,1.9826712426482405,6.3802911045384425
8340,1.982462012185431,6.38036176528497
8341,1.9822527779261456,6.380432360134836
8342,1.9820435398506395,6.38050288913558
8343,1.9818342979391876,6.3805733523347055
8344,1.9816250521720833,6.380643749779671
8345,1.9814158025296391,6.3807140815178975
8346,1.9812065489921864,6.380784347596763
8347,1.9809972915400753,6.380854548063605
8348,1.980788030153675,6.3809246829657225
8349,1.9805787648133735,6.380994752350371
8350,1.9803694954995774,6.381064756264766
8351,1.9801602221927124,6.381134694756084
8352,1.9799509448732229,6.381204567871461
8353,1.9797416635215717,6.381274375657991
8354,1.9795323781182406,6.38134411816273
8355,1.97932308864373,6.381413795432691
8356,1.9791137950785593,6.381483407514848
8357,1.978904497403266,6.381552954456136
8358,1.9786951955984062,6.381622436303448
8359,1.9784858896445552,6.3816918531036375
8360,1.9782765795223063,6.381761204903519
8361,1.9780672652122715,6.3818304917498665
8362,1.9778579466950812,6.381899713689413
8363,1.9776486239513846,6.381968870768854
8364,1.977439296961849,6.3820379630348425
8365,1.9772299657071604,6.382106990533994
8366,1.9770206301680229,6.382175953312882
8367,1.9768112903251591,6.382244851418043
8368,1.9766019461593103,6.382313684895972
8369,1.9763925976512358,6.382382453793125
8370,1.9761832447817131,6.382451158155918
8371,1.9759738875315382,6.38251979803073
8372,1.9757645258815255,6.382588373463896
8373,1.9755551598125072,6.382656884501717
8374,1.975345789305334,6.382725331190451
8375,1.975136414340875,6.3827937135763175
8376,1.9749270349000168,6.382862031705498
8377,1.9747176509636648,6.382930285624134
8378,1.9745082625127421,6.3829984753783275
8379,1.9742988695281902,6.383066601014143
8380,1.9740894719909685,6.3831346625776035
8381,1.9738800698820544,6.383202660114696
8382,1.9736706631824432,6.383270593671366
8383,1.9734612518731485,6.383338463293522
8384,1.9732518359352018,6.383406269027033
8385,1.9730424153496524,6.383474010917729
8386,1.9728329900975674,6.383541689011402
8387,1.9726235601600322,6.383609303353805
8388,1.9724141255181498,6.383676853990653
8389,1.972204686153041,6.383744340967621
8390,1.9719952420458446,6.383811764330348
8391,1.9717857931777172,6.383879124124432
8392,1.971576339529833,6.383946420395433
8393,1.971366881083384,6.384013653188874
8394,1.97115741781958,6.3840808225502395
8395,1.9709479497196487,6.384147928524975
8396,1.970738476764835,6.384214971158488
8397,1.970528998936402,6.384281950496148
8398,1.9703195162156302,6.384348866583287
8399,1.9701100285838173,6.384415719465197
8400,1.9699005360222792,6.384482509187135
8401,1.9696910385123492,6.384549235794318
8402,1.969481536035378,6.3846158993319255
8403,1.9692720285727336,6.384682499845099
8404,1.9690625161058022,6.384749037378944
8405,1.9688529986159868,6.384815511978524
8406,1.9686434760847085,6.38488192368887
8407,1.968433948493405,6.384948272554972
8408,1.968224415823532,6.385014558621783
8409,1.9680148780565625,6.385080781934219
8410,1.9678053351739868,6.385146942537158
8411,1.9675957871573124,6.385213040475442
8412,1.9673862339880643,6.385279075793873
8413,1.9671766756477846,6.385345048537218
8414,1.966967112118033,6.385410958750205
8415,1.9667575433803859,6.385476806477525
8416,1.9665479694164374,6.3855425917638335
8417,1.9663383902077987,6.385608314653747
8418,1.966128805736098,6.385673975191846
8419,1.9659192159829808,6.385739573422673
8420,1.96570962093011,6.385805109390734
8421,1.9655000205591648,6.385870583140498
8422,1.9652904148518424,6.385935994716397
8423,1.9650808037898564,6.386001344162826
8424,1.9648711873549378,6.386066631524143
8425,1.9646615655288344,6.38613185684467
8426,1.9644519382933112,6.386197020168691
8427,1.9642423056301501,6.3862621215404545
8428,1.96403266752115,6.386327161004172
8429,1.9638230239481262,6.386392138604019
8430,1.9636133748929119,6.386457054384132
8431,1.9634037203373564,6.386521908388614
8432,1.9631940602633262,6.38658670066153
8433,1.9629843946527044,6.386651431246909
8434,1.9627747234873911,6.386716100188743
8435,1.9625650467493032,6.386780707530989
8436,1.9623553644203744,6.386845253317566
8437,1.962145676482555,6.386909737592359
8438,1.961935982917812,6.386974160399214
8439,1.9617262837081295,6.387038521781943
8440,1.9615165788355078,6.387102821784321
8441,1.961306868281964,6.387167060450087
8442,1.9610971520295324,6.387231237822945
8443,1.960887430060263,6.387295353946562
8444,1.960677702356223,6.387359408864569
8445,1.9604679688994957,6.387423402620561
8446,1.9602582296721816,6.387487335258099
8447,1.9600484846563972,6.387551206820705
8448,1.959838733834276,6.387615017351869
8449,1.9596289771879676,6.387678766895042
8450,1.959419214699638,6.387742455493641
8451,1.9592094463514702,6.387806083191048
8452,1.9589996721256628,6.387869650030608
8453,1.9587898920044315,6.387933156055632
8454,1.9585801059700083,6.387996601309394
8455,1.9583703140046411,6.388059985835133
8456,1.9581605160905948,6.388123309676053
8457,1.95795071221015,6.388186572875323
8458,1.957740902345604,6.388249775476076
8459,1.9575310864792703,6.388312917521411
8460,1.9573212645934785,6.388375999054389
8461,1.9571114366705746,6.388439020118039
8462,1.9569016026929207,6.388501980755352
8463,1.9566917626428952,6.388564881009287
8464,1.9564819165028926,6.388627720922767
8465,1.9562720642553237,6.3886905005386785
8466,1.9560622058826154,6.388753219899874
8467,1.9558523413672104,6.388815879049171
8468,1.9556424706915678,6.388878478029354
8469,1.9554325938381627,6.3889410168831695
8470,1.9552227107894864,6.389003495653331
8471,1.9550128215280458,6.389065914382517
8472,1.9548029260363644,6.389128273113371
8473,1.9545930242969811,6.389190571888504
8474,1.9543831162924512,6.389252810750489
8475,1.9541732020053457,6.389314989741867
8476,1.9539632814182517,6.389377108905143
8477,1.953753354513772,6.389439168282789
8478,1.9535434212745255,6.389501167917241
8479,1.953333481683147,6.389563107850902
8480,1.9531235357222867,6.38962498812614
8481,1.952913583374611,6.389686808785289
8482,1.9527036246228022,6.3897485698706475
8483,1.952493659449558,6.389810271424482
8484,1.9522836878375924,6.3898719134890225
8485,1.9520737097696346,6.389933496106467
8486,1.9518637252284299,6.389995019318978
8487,1.951653734196739,6.390056483168685
8488,1.9514437366573385,6.3901178876976825
8489,1.9512337325930207,6.390179232948032
8490,1.9510237219865934,6.390240518961761
8491,1.9508137048208798,6.390301745780862
8492,1.9506036810787193,6.390362913447294
8493,1.9503936507429664,6.390424022002984
8494,1.9501836137964914,6.390485071489822
8495,1.94997357022218,6.390546061949668
8496,1.9497635200029337,6.390606993424346
8497,1.9495534631216689,6.390667865955647
8498,1.949343399561318,6.390728679585329
8499,1.949133329304829,6.390789434355114
8500,1.9489232523351647,6.390850130306695
8501,1.948713168635304,6.390910767481726
8502,1.9485030781882409,6.390971345921833
8503,1.9482929809769847,6.391031865668605
8504,1.9480828769845602,6.391092326763599
8505,1.9478727661940074,6.391152729248338
8506,1.947662648588382,6.391213073164313
8507,1.9474525241507543,6.391273358552982
8508,1.9472423928642109,6.391333585455767
8509,1.9470322547118526,6.39139375391406
8510,1.9468221096767964,6.391453863969218
8511,1.9466119577421737,6.391513915662567
8512,1.9464017988911317,6.391573909035397
8513,1.9461916331068325,6.391633844128969
8514,1.9459814603724537,6.391693720984507
8515,1.9457712806711875,6.391753539643204
8516,1.9455610939862418,6.391813300146221
8517,1.9453509003008391,6.391873002534685
8518,1.9451406995982177,6.39193264684969
8519,1.9449304918616301,6.3919922331322985
8520,1.9447202770743446,6.39205176142354
8521,1.944510055219644,6.392111231764409
8522,1.9442998262808264,6.392170644195872
8523,1.944089590241205,6.392229998758859
8524,1.9438793470841078,6.39228929549427
8525,1.9436690967928778,6.39234853444297
8526,1.943458839350873,6.392407715645794
8527,1.943248574741466,6.392466839143542
8528,1.9430383029480451,6.392525904976985
8529,1.9428280239540128,6.392584913186859
8530,1.9426177377427865,6.392643863813868
8531,1.9424074442977985,6.392702756898686
8532,1.9421971436024963,6.392761592481952
8533,1.9419868356403418,6.392820370604274
8534,1.9417765203948119,6.392879091306228
8535,1.941566197849398,6.392937754628358
8536,1.941355867987607,6.392996360611176
8537,1.9411455307929597,6.39305490929516
8538,1.9409351862489919,6.39311340072076
8539,1.940724834339254,6.393171834928391
8540,1.9405144750473116,6.3932302119584365
8541,1.9403041083567443,6.3932885318512485
8542,1.9400937342511468,6.393346794647147
8543,1.9398833527141284,6.393405000386422
8544,1.9396729637293126,6.393463149109329
8545,1.939462567280338,6.393521240856093
8546,1.9392521633508575,6.393579275666908
8547,1.9390417519245386,6.393637253581936
8548,1.9388313329850635,6.393695174641306
8549,1.9386209065161284,6.393753038885118
8550,1.9384104725014446,6.393810846353438
8551,1.9382000309247378,6.3938685970863025
8552,1.937989581769748,6.393926291123715
8553,1.9377791250202294,6.393983928505649
8554,1.9375686606599511,6.3940415092720455
8555,1.9373581886726965,6.3940990334628145
8556,1.9371477090422633,6.394156501117836
8557,1.9369372217524636,6.394213912276956
8558,1.9367267267871238,6.394271266979992
8559,1.9365162241300846,6.394328565266729
8560,1.9363057137652013,6.3943858071769215
8561,1.9360951956763433,6.3944429927502915
8562,1.9358846698473942,6.394500122026532
8563,1.935674136262252,6.394557195045303
8564,1.9354635949048293,6.3946142118462355
8565,1.9352530457590522,6.394671172468928
8566,1.9350424888088615,6.394728076952949
8567,1.9348319240382121,6.394784925337835
8568,1.9346213514310733,6.394841717663094
8569,1.934410770971428,6.3948984539681994
8570,1.9342001826432738,6.394955134292598
8571,1.933989586430622,6.395011758675702
8572,1.9337789823174987,6.395068327156896
8573,1.9335683702879432,6.395124839775534
8574,1.9333577503260095,6.395181296570936
8575,1.9331471224157655,6.395237697582394
8576,1.932936486541293,6.39529404284917
8577,1.932725842686688,6.395350332410494
8578,1.9325151908360605,6.395406566305566
8579,1.9323045309735345,6.395462744573557
8580,1.9320938630832478,6.395518867253604
8581,1.9318831871493523,6.395574934384817
8582,1.9316725031560138,6.395630946006275
8583,1.9314618110874122,6.395686902157025
8584,1.931251110927741,6.395742802876087
8585,1.931040402661208,6.395798648202447
8586,1.9308296862720344,6.395854438175064
8587,1.9306189617444556,6.395910172832865
8588,1.9304082290627205,6.395965852214747
8589,1.9301974882110922,6.396021476359578
8590,1.9299867391738472,6.396077045306194
8591,1.9297759819352764,6.396132559093403
8592,1.929565216479684,6.396188017759983
8593,1.9293544427913878,6.396243421344681
8594,1.9291436608547197,6.396298769886214
8595,1.9289328706540254,6.39635406342327
8596,1.928722072173664,6.396409301994506
8597,1.9285112653980083,6.3964644856385515
8598,1.928300450311445,6.396519614394004
8599,1.9280896268983743,6.396574688299432
8600,1.92787879514321,6.396629707393374
8601,1.9276679550303797,6.39668467171434
8602,1.9274571065443244,6.3967395813008086
8603,1.9272462496694989,6.396794436191231
8604,1.9270353843903714,6.396849236424027
8605,1.9268245106914235,6.396903982037587
8606,1.9266136285571507,6.396958673070274
8607,1.926402737972062,6.3970133095604185
8608,1.9261918389206798,6.397067891546324
8609,1.9259809313875398,6.397122419066264
8610,1.9257700153571913,6.397176892158481
8611,1.925559090814197,6.397231310861192
8612,1.9253481577431335,6.39728567521258
8613,1.92513721612859,6.397339985250802
8614,1.9249262659551698,6.397394241013986
8615,1.9247153072074894,6.397448442540228
8616,1.9245043398701787,6.397502589867598
8617,1.9242933639278805,6.397556683034134
8618,1.9240823793652517,6.3976107220778475
8619,1.923871386166962,6.3976647070367205
8620,1.9236603843176947,6.397718637948705
8621,1.9234493738021463,6.397772514851724
8622,1.9232383546050265,6.3978263377836715
8623,1.923027326711058,6.397880106782415
8624,1.9228162901049775,6.39793382188579
8625,1.922605244771534,6.397987483131605
8626,1.9223941906954907,6.398041090557638
8627,1.9221831278616233,6.398094644201641
8628,1.921972056254721,6.398148144101335
